 id,action,intval,totaldir,namey,standx,standy
10001,2,70,1,,500,530
10001,1,70,8,,500,500
10001,4,70,1,,500,500
10002,4,90,1,,320,372
10002,2,65,1,,320,372
10004,4,110,1,,250,270
10004,2,60,1,,250,255
10005,2,48,1,,500,530
10005,1,40,8,,500,530
10005,4,70,1,,500,488
10006,4,100,1,,320,372
10006,2,70,1,,320,372
10010,2,45,1,,500,550
10010,1,40,8,,500,550
10010,4,40,1,,500,570
10011,2,45,1,,500,550
10011,1,40,8,,500,550
10011,4,40,1,,500,570
10012,2,52,1,,320,372
10013,2,83,1,,320,372
10013,1,70,8,,260,250
10013,4,83,1,,260,310
10014,4,120,1,,260,235
10014,2,50,1,,247,302
10015,2,60,1,,640,620
10016,2,83,1,,320,372
10017,4,40,1,,250,250
10017,2,70,1,,201,250
10018,4,90,1,,755,744
10018,2,83,1,,320,333
10019,4,100,1,,485,630
10020,3,110,1,,320,372
10020,2,70,1,,320,372
10020,4,70,1,,320,372
10024,4,70,1,,500,550
10025,4,70,8,,500,550
10025,2,70,1,,510,550
10026,2,62,8,,500,550
10027,2,62,8,,500,550
10028,2,62,8,,320,372
10029,2,62,8,,500,550
10030,4,70,1,,500,550
10030,2,60,1,,500,550
10031,2,60,1,,500,555
10032,2,60,1,,320,320
10033,2,52,8,,500,550
10034,4,110,1,,320,372
10003,4,100,1,,250,285
10022,2,50,1,,100,150
10039,4,50,8,,320,372
10040,4,70,1,,500,500
2025,4,60,5,,320,345
2025,12,143,5,,320,345
2025,1,200,5,,320,345
2025,2,83,5,,320,345
2025,10,100,1,,320,345
2011,4,60,5,,320,352
2011,12,143,5,,320,352
2011,1,200,5,,320,352
2011,2,83,5,,320,352
2011,10,100,1,,320,352
2015,4,60,5,,320,345
2015,12,143,5,,320,345
2015,1,200,5,,320,345
2015,2,83,5,,320,345
2015,10,100,1,,320,345
2019,4,60,5,,320,352
2019,12,143,5,,320,352
2019,1,200,5,,320,352
2019,2,83,5,,320,352
2019,10,100,1,,320,352
10041,4,250,1,,255,255
10042,4,250,1,,255,255
2012,4,60,5,,500,620
2012,12,143,5,,500,620
2012,1,200,5,,500,620
2012,2,83,5,,500,620
2012,10,100,1,,500,620
2013,4,60,5,,500,620
2013,12,143,5,,500,620
2013,1,200,5,,500,620
2013,2,83,5,,500,620
2013,10,100,1,,500,620
2028,4,60,1,,320,410
2028,12,143,1,,320,410
2028,1,200,1,,320,410
2028,2,83,1,,320,410
2028,10,100,1,,320,410
10043,2,80,1,,500,500
10044,4,40,1,,500,570
10045,4,20,1,,150,110
1017,4,60,8,,320,372
1017,12,143,8,,320,372
1017,1,200,8,,320,372
1017,2,83,8,,320,372
1017,10,100,1,,320,372
1017,5,83,8,,320,372
1017,3,83,8,,320,372
10046,4,40,5,,320,362
2036,4,60,5,,320,372
2036,12,143,5,,320,372
2036,1,200,5,,320,372
2036,2,83,5,,320,372
2036,10,100,1,,320,372
2036,8,83,5,,320,372
2037,4,60,5,,320,372
2037,12,143,5,,320,372
2037,1,200,5,,320,372
2037,2,83,5,,320,372
2037,10,100,1,,320,372
2037,8,83,5,,320,372
2038,4,60,5,,320,372
2038,12,143,5,,320,372
2038,1,200,5,,320,372
2038,2,83,5,,320,372
2038,10,100,1,,320,372
2038,8,83,5,,320,372
2039,4,60,5,,320,372
2039,12,143,5,,320,372
2039,1,200,5,,320,372
2039,2,83,5,,320,372
2039,10,100,1,,320,372
2039,5,83,5,,320,372
2040,4,60,5,,320,372
2040,12,143,5,,320,372
2040,1,200,5,,320,372
2040,2,83,5,,320,372
2040,10,100,1,,320,372
2040,8,83,5,,320,372
2031,4,60,5,,320,390
2031,12,143,5,,320,390
2031,1,200,5,,320,390
2031,2,83,5,,320,390
2031,10,100,1,,320,390
2023,4,60,5,,320,382
2023,12,143,5,,320,382
2023,1,200,5,,320,382
2023,2,83,5,,320,382
2023,10,100,1,,320,382
2057,4,60,5,,320,380
2057,12,143,5,,320,380
2057,1,200,5,,320,380
2057,2,83,5,,320,380
2057,10,100,1,,320,380
2058,4,60,1,,300,565
2058,12,143,1,,300,565
2058,1,200,1,,300,565
2058,2,83,1,,300,565
2058,10,100,1,,300,565
5005,1,200,1,,125,295
10047,4,63,5,,320,372
10048,4,100,5,,320,338
10049,4,65,1,,50,170
2059,4,60,5,,320,392
2059,12,143,5,,320,392
2059,1,200,5,,320,392
2059,2,83,5,,320,392
2059,10,100,1,,320,392
4105,99,200,1,,323,402
4106,99,200,1,,323,390
4107,99,200,1,,323,387
4108,99,200,1,,323,387
4109,99,200,1,,323,387
10050,4,90,1,,255,255
10067,4,63,5,,325,372
10056,4,63,5,,320,320
4001,99,200,1,,320,362
4110,99,200,1,,425,430
4110,6,200,8,,400,452
4111,6,200,8,,400,452
4110,7,83,8,,400,452
4111,7,83,8,,400,452
4110,8,65,8,,400,452
4111,8,65,8,,400,452
4112,6,200,8,,400,452
4113,6,200,8,,400,452
4112,7,83,8,,400,452
4113,7,83,8,,400,452
4112,8,65,8,,400,452
4113,8,65,8,,400,452
4112,99,200,1,,425,425
4114,99,200,1,,415,430
4114,6,200,8,,400,452
4115,6,200,8,,400,452
4114,7,83,8,,400,452
4115,7,83,8,,400,452
4114,8,65,8,,400,452
4115,8,65,8,,400,452
4116,99,200,1,,405,430
4116,6,200,8,,400,452
4117,6,200,8,,400,452
4116,7,83,8,,400,452
4117,7,83,8,,400,452
4116,8,63,8,,400,452
4117,8,63,8,,400,452
4118,99,200,1,,445,435
4118,6,200,8,,400,452
4119,6,200,8,,400,452
4118,7,83,8,,400,452
4119,7,83,8,,400,452
4118,8,65,8,,400,452
4119,8,65,8,,400,452
10055,4,63,8,,320,372
5007,1,83,1,,320,372
5008,1,83,1,,320,372
5009,1,83,1,,320,372
5010,1,83,1,,320,372
5011,1,83,1,,320,372
5012,1,83,1,,320,372
5013,1,83,1,,320,372
5014,1,83,1,,320,372
10057,4,999,8,,320,372
4122,99,200,1,,320,400
4123,99,200,1,,323,415
4124,99,200,1,,320,400
4125,99,200,1,,320,415
4126,99,200,1,,320,400
4127,6,200,8,,450,515
4127,7,83,8,,450,515
4127,8,63,8,,450,515
4127,99,200,1,,530,620
4128,6,200,8,,450,515
4128,7,83,8,,450,515
4128,8,63,8,,450,515
2065,4,63,8,,320,372
2065,2,50,8,,320,362
2064,4,63,5,,320,387
2064,12,142,5,,320,387
2064,10,100,1,,320,387
2064,1,200,5,,320,387
5017,1,999,1,,320,340
4108,4,63,8,,200,232
4108,5,63,8,,200,232
4108,9,200,8,,200,232
4108,3,71,8,,200,232
4108,1,200,8,,200,237
4108,2,83,8,,200,232
5015,1,200,1,,190,264
5016,1,200,1,,190,264
4103,4,63,8,,320,385
4103,5,63,8,,320,385
4103,10,100,1,,320,385
4103,9,200,8,,320,385
4103,3,71,8,,320,385
4103,1,200,8,,320,385
4103,2,83,8,,320,385
4103,99,200,1,,320,400
4130,6,200,8,,400,450
4130,7,83,8,,400,450
4130,8,63,8,,400,450
4130,99,200,1,,420,450
4131,6,200,8,,402,466
4131,7,83,8,,402,466
4131,8,63,8,,402,466
4131,99,200,1,,420,423
4132,6,200,8,,402,446
4132,7,83,8,,402,446
4132,8,63,8,,402,446
4132,99,200,1,,440,455
4133,6,200,8,,402,466
4133,7,83,8,,402,466
4133,8,63,8,,402,466
4133,99,200,1,,420,432
5020,1,200,1,,500,612
5019,1,200,1,,500,612
5054,1,200,1,,500,612
5055,1,200,1,,500,612
5022,1,200,1,,500,612
5058,1,200,1,,500,612
5059,1,200,1,,500,612
5023,1,200,1,,500,620
5024,1,200,1,,500,612
5025,1,200,1,,500,612
5021,1,200,1,,500,612
5056,1,200,1,,500,612
5057,1,200,1,,500,612
4134,6,200,8,,402,466
4134,7,83,8,,402,466
4134,8,63,8,,402,466
4134,99,200,1,,420,430
4135,6,200,8,,402,466
4135,7,83,8,,402,466
4135,8,63,8,,402,466
10058,4,63,1,,170,130
10059,4,66,1,,250,250
4136,6,200,8,,402,466
4136,7,83,8,,402,466
4136,8,63,8,,402,466
4136,99,200,1,,420,430
4137,6,200,8,,402,466
4137,7,83,8,,402,466
4137,8,63,8,,402,466
4138,6,200,8,,554,610
4138,7,83,8,,554,610
4138,8,63,8,,554,610
4138,99,200,1,,520,550
4139,6,200,8,,554,610
4139,7,83,8,,554,610
4139,8,63,8,,554,610
2097,4,60,5,,500,625
2097,12,143,5,,500,625
2097,1,200,5,,500,625
2097,2,83,5,,500,625
2097,10,100,1,,500,625
2098,4,60,5,,500,625
2098,12,143,5,,500,625
2098,1,200,5,,500,625
2098,2,83,5,,500,625
2098,10,100,1,,500,625
2099,4,60,5,,500,625
2099,12,143,5,,500,625
2099,1,200,5,,500,625
2099,2,83,5,,500,625
2099,10,100,1,,500,625
2100,4,60,5,,500,625
2100,12,143,5,,500,625
2100,1,200,5,,500,625
2100,2,83,5,,500,625
2100,10,100,1,,500,625
2101,4,60,5,,500,625
2101,12,143,5,,500,625
2101,1,200,5,,500,625
2101,2,83,5,,500,625
2101,10,100,1,,500,625
2102,4,60,5,,500,625
2102,12,143,5,,500,625
2102,1,200,5,,500,625
2102,2,83,5,,500,625
2102,10,100,1,,500,625
2103,4,60,5,,500,625
2103,12,143,5,,500,625
2103,1,200,5,,500,625
2103,2,83,5,,500,625
2103,10,100,1,,500,625
10061,4,125,1,,600,450
5029,1,200,1,,320,352
5030,1,200,1,,320,352
5031,1,200,1,,320,352
5038,1,200,1,,320,352
5039,1,200,1,,320,352
5040,1,200,1,,320,352
10061,4,125,1,,605,430
5035,1,200,1,,320,352
5036,1,200,1,,320,352
5037,1,200,1,,320,352
2110,4,60,1,,280,372
2110,12,143,1,,280,372
2110,1,200,1,,280,372
2110,10,100,1,,280,372
5044,1,200,1,,500,612
5045,1,200,1,,400,452
5046,1,200,1,,400,452
5047,1,200,1,,400,452
5048,1,200,1,,400,452
5049,1,200,1,,400,452
5050,1,200,1,,400,452
5051,1,200,1,,400,452
5052,1,200,1,,400,452
5053,1,200,1,,400,452
10060,4,63,1,,320,327
10062,4,63,1,,340,350
10063,4,83,5,,420,450
2024,4,60,5,,500,612
2024,12,143,5,,500,612
2024,1,200,5,,500,612
2024,2,83,5,,500,612
2045,4,83,5,,400,450
10065,4,125,5,,320,372
10066,4,66,1,,400,425
4120,6,200,8,,512,572
4120,7,83,8,,512,572
4120,8,63,8,,512,572
4120,99,200,1,,520,572
4121,6,200,8,,512,572
4121,7,83,8,,512,572
4121,8,63,8,,512,572
3063,99,200,1,,320,387
5060,1,200,1,,60,60
10071,4,70,1,,25,80
2018,3,50,8,,320,372
5063,1,200,1,,320,342
5064,1,200,1,,320,342
5065,1,200,1,,320,342
5066,1,200,1,,320,342
5067,1,200,1,,320,342
5068,1,200,1,,320,342
5069,1,200,1,,320,342
3077,99,200,1,,420,472
3078,99,200,1,,420,472
3075,99,200,1,,320,360
10064,2,100,1,,320,320
10073,4,63,5,,320,372
10074,4,63,5,,380,372
2056,4,60,5,,320,385
2056,12,143,5,,320,385
2056,1,200,5,,320,385
2056,2,83,5,,320,385
2056,10,100,1,,320,385
10075,4,100,1,,60,20
10076,4,100,1,,60,20
10077,4,100,1,,40,50
2118,1,200,1,,330,325
2118,10,100,1,,330,325
2054,4,60,5,,320,365
2054,12,143,5,,320,365
2054,1,200,5,,320,365
2054,2,83,5,,320,365
2054,10,100,1,,320,365
2062,4,60,5,,320,360
2062,12,143,5,,320,360
2062,1,200,5,,320,360
2062,2,83,5,,320,360
2062,10,100,1,,320,360
10078,4,120,1,,320,372
10079,4,100,1,,130,130
10080,4,100,1,,130,130
10081,4,100,1,,130,130
3087,99,200,1,,340,430
10082,4,86,1,,260,260
10083,4,86,1,,260,260
10084,4,86,1,,260,260
5070,1,100,1,,330,325
10085,4,86,1,,25,70
3089,99,200,1,,440,512
3090,99,200,1,,440,512
3094,99,200,1,,440,500
3093,99,200,1,,440,500
10086,4,86,1,,50,130
5071,1,100,1,,75,140
5072,1,100,1,,75,140
2119,4,60,5,,400,442
2119,12,143,5,,400,442
2119,1,200,5,,400,442
2119,2,83,5,,400,442
2119,10,100,1,,400,442
2120,4,60,5,,400,472
2120,12,143,5,,400,472
2120,1,200,5,,400,472
2120,2,83,5,,400,472
2120,10,100,1,,400,472
2121,4,60,5,,400,442
2121,12,143,5,,400,442
2121,1,200,5,,400,442
2121,2,83,5,,400,442
2121,10,100,1,,400,442
10087,4,100,1,,250,285
5005,1,200,1,,155,300
5061,1,200,1,,175,325
4142,99,200,1,,380,412
4143,99,200,1,,422,452
10089,4,66,5,,320,372
10090,4,66,5,,320,372
2127,4,60,5,,400,442
2127,12,143,5,,400,442
2127,1,200,5,,400,442
2127,2,83,5,,400,442
2127,10,100,1,,400,442
2129,4,60,5,,400,442
2129,12,143,5,,400,442
2129,1,200,5,,400,442
2129,2,83,5,,400,442
2129,10,100,1,,400,442
1015,4,60,5,,500,625
1015,12,143,5,,500,625
1015,1,200,5,,500,625
1015,2,83,5,,500,625
1015,10,100,1,,500,625