groupid,skillid,icon,name,careertype,level,sleeptime,action,description,skilltype,switch,skillparameters,hurtp,exhurt,holyAtt,rlsarea,target,isdirc,hurtarea,hurtdis,maxtarget,buffer,cdonly,hurtdelay,uprein,desc,houyao,buffertime,bufferhurt
20100,20110,20100,寒冰掌,2,1,3000,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>200%</font>魔法伤害，附加<p><font color='#e19f21'>200</font>点神圣伤害。,1,1,0,23,0,200,11,1,2,1,0,0,,0,800,0,攻击*200%+200点神圣伤害#单体攻击#8秒#无#空,700,,
20100,20120,20100,寒冰掌,2,2,2900,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>210%</font>魔法伤害，附加<p><font color='#e19f21'>400</font>点神圣伤害。,1,1,0,35,0,400,11,1,2,1,0,0,3,0,800,0,攻击*210%+400点神圣伤害#单体攻击#8秒#无#空,700,500,
20100,20130,20100,寒冰掌,2,3,2800,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>220%</font>魔法伤害，附加<p><font color='#e19f21'>600</font>点神圣伤害。,1,1,0,42,0,600,11,1,2,1,0,0,3,0,800,0,攻击*220%+600点神圣伤害#单体攻击#8秒#无#空,700,1000,
20100,20140,20100,寒冰掌,2,4,2700,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>230%</font>魔法伤害，附加<p><font color='#e19f21'>1200</font>点神圣伤害。,1,1,0,51,0,1200,11,1,2,1,0,0,3,0,800,0,攻击*230%+1200点神圣伤害#单体攻击#8秒#无#空,700,2500,
20100,20150,20100,寒冰掌,2,5,2500,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>240%</font>魔法伤害，附加<p><font color='#e19f21'>2400</font>点神圣伤害。,1,1,0,64,0,2400,11,1,2,1,0,0,,0,800,0,攻击*240%+2400点神圣伤害#单体攻击#8秒#无#空,700,,
20100,20160,20100,寒冰掌,2,6,2400,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>250%</font>魔法伤害，附加<p><font color='#e19f21'>3600</font>点神圣伤害。,1,1,0,77,0,3600,11,1,2,1,0,0,,0,800,0,攻击*250%+3600点神圣伤害#单体攻击#8秒#无#空,700,,
20100,20170,20100,寒冰掌,2,7,2200,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>260%</font>魔法伤害，附加<p><font color='#e19f21'>5400</font>点神圣伤害。,1,1,0,87,0,5400,11,1,2,1,0,0,,0,800,0,攻击*260%+5400点神圣伤害#单体攻击#8秒#无#空,700,,
20100,20180,20100,寒冰掌,2,8,2000,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>270%</font>魔法伤害，附加<p><font color='#e19f21'>9000</font>点神圣伤害。,1,1,0,125,0,9000,11,1,2,1,0,0,,0,800,0,攻击*270%+9000点神圣伤害#单体攻击#8秒#无#空,700,,
20100,20190,20100,寒冰掌,2,9,1800,1,将魔力凝聚成寒冰对目标造成<p><font color='#e19f21'>280%</font>魔法伤害，附加<p><font color='#e19f21'>12600</font>点神圣伤害。,1,1,0,158,0,12600,11,1,2,1,0,0,,0,800,0,攻击*280%+12600点神圣伤害#单体攻击#8秒#无#空,700,,
21200,21210,21200,寒冰咆哮,2,1,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>85%</font>魔法伤害，附加<p><font color='#e19f21'>70</font>点神圣伤害。,1,0,0,9,0,70,11,1,3,2,150,5,,0,600,0,攻击*85%+70点神圣伤害#目标范围4格#1秒#无#空,500,,
21200,21220,21200,寒冰咆哮,2,2,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>86%</font>魔法伤害，附加<p><font color='#e19f21'>140</font>点神圣伤害。,1,0,0,12,0,140,11,1,3,2,150,5,1,0,600,0,攻击*86%+140点神圣伤害#目标范围4格#1秒#无#空,500,2000,3
21200,21230,21200,寒冰咆哮,2,3,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>87%</font>魔法伤害，附加<p><font color='#e19f21'>210</font>点神圣伤害。,1,0,0,15,0,210,11,1,3,2,150,5,1,0,600,0,攻击*87%+210点神圣伤害#目标范围4格#1秒#无#空,500,4000,6
21200,21240,21200,寒冰咆哮,2,4,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>88%</font>魔法伤害，附加<p><font color='#e19f21'>420</font>点神圣伤害。,1,0,0,18,0,420,11,1,3,2,150,5,1,0,600,0,攻击*88%+420点神圣伤害#目标范围4格#1秒#无#空,500,6500,8
21200,21250,21200,寒冰咆哮,2,5,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>89%</font>魔法伤害，附加<p><font color='#e19f21'>840</font>点神圣伤害。,1,0,0,21,0,840,11,1,3,2,150,5,,0,600,0,攻击*89%+840点神圣伤害#目标范围4格#1秒#无#空,500,,
21200,21260,21200,寒冰咆哮,2,6,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>90%</font>魔法伤害，附加<p><font color='#e19f21'>1260</font>点神圣伤害。,1,0,0,24,0,1260,11,1,3,2,150,5,,0,600,0,攻击*90%+1260点神圣伤害#目标范围4格#1秒#无#空,500,,
21200,21270,21200,寒冰咆哮,2,7,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>91%</font>魔法伤害，附加<p><font color='#e19f21'>2100</font>点神圣伤害。,1,0,0,27,0,2100,11,1,3,2,150,5,,0,600,0,攻击*91%+2100点神圣伤害#目标范围4格#1秒#无#空,500,,
21200,21280,21200,寒冰咆哮,2,8,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>92%</font>魔法伤害，附加<p><font color='#e19f21'>2940</font>点神圣伤害。,1,0,0,30,0,2940,11,1,3,2,150,5,,0,600,0,攻击*92%+2940点神圣伤害#目标范围4格#1秒#无#空,500,,
21200,21290,21200,寒冰咆哮,2,9,14000,1,以冰霜制造一个结界，召唤大范围的风雪寒冰席卷4*4格范围中的所有敌人，造成<p><font color='#e19f21'>93%</font>魔法伤害，附加<p><font color='#e19f21'>4480</font>点神圣伤害。,1,0,0,33,0,4480,11,1,3,2,150,5,,0,600,0,攻击*93%+4480点神圣伤害#目标范围4格#1秒#无#空,500,,
30400,30410,30400,灵魂火符,3,1,650,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>110%</font>道术伤害并附加<p><font color='#e19f21'>100</font>点神圣伤害。,1,0,0,5,0,100,11,1,2,1,0,1,,0,800,0,攻击*110%+100点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30420,30400,灵魂火符,3,2,630,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>112%</font>道术伤害并附加<p><font color='#e19f21'>200</font>点神圣伤害。,1,0,0,10,0,200,11,1,2,1,0,1,,0,800,0,攻击*112%+200点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30430,30400,灵魂火符,3,3,620,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>114%</font>道术伤害并附加<p><font color='#e19f21'>300</font>点神圣伤害。,1,0,0,15,0,300,11,1,2,1,0,1,,0,800,0,攻击*114%+300点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30440,30400,灵魂火符,3,4,600,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>116%</font>道术伤害并附加<p><font color='#e19f21'>600</font>点神圣伤害。,1,0,0,20,0,600,11,1,2,1,0,1,,0,800,0,攻击*116%+600点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30450,30400,灵魂火符,3,5,590,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>118%</font>道术伤害并附加<p><font color='#e19f21'>1200</font>点神圣伤害。,1,0,0,25,0,1200,11,1,2,1,0,1,,0,800,0,攻击*118%+1200点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30460,30400,灵魂火符,3,6,580,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>120%</font>道术伤害并附加<p><font color='#e19f21'>1800</font>点神圣伤害。,1,0,0,30,0,1800,11,1,2,1,0,1,,0,800,0,攻击*120%+1800点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30470,30400,灵魂火符,3,7,570,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>122%</font>道术伤害并附加<p><font color='#e19f21'>3000</font>点神圣伤害。,1,0,0,35,0,3000,11,1,2,1,0,1,,0,800,0,攻击*122%+3000点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30480,30400,灵魂火符,3,8,560,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>124%</font>道术伤害并附加<p><font color='#e19f21'>4200</font>点神圣伤害。,1,0,0,40,0,4200,11,1,2,1,0,1,,0,800,0,攻击*124%+4200点神圣伤害#单体攻击#1秒#无#空,600,,
30400,30490,30400,灵魂火符,3,9,500,1,以精神力驱动灵魂火符攻击单体目标，造成<p><font color='#e19f21'>126%</font>道术伤害并附加<p><font color='#e19f21'>6400</font>点神圣伤害。,1,0,0,45,0,6400,11,1,2,1,0,1,,0,800,0,攻击*126%+6400点神圣伤害#单体攻击#1秒#无#空,600,,
22100,22110,20600,流星火雨,2,1,21000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>250%</font>的魔法伤害，并造成<p><font color='#e19f21'>350</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,65,0,350,11,1,3,2,200,4,,0,800,0,攻击*250%+350点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
22100,22120,20600,流星火雨,2,2,19000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>260%</font>的魔法伤害，并造成<p><font color='#e19f21'>700</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,78,0,700,11,1,3,2,200,4,2,0,800,0,攻击*260%+700点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,3000,7
22100,22130,20600,流星火雨,2,3,17000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>270%</font>的魔法伤害，并造成<p><font color='#e19f21'>1050</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,99,0,1050,11,1,3,2,200,4,2,0,800,0,攻击*270%+1050点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,6500,11
22100,22140,20600,流星火雨,2,4,15000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>280%</font>的魔法伤害，并造成<p><font color='#e19f21'>2100</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,130,0,2100,11,1,3,2,200,4,2,0,800,0,攻击*280%+2100点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,9800,23
22100,22150,20600,流星火雨,2,5,13000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>290%</font>的魔法伤害，并造成<p><font color='#e19f21'>4200</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,75,0,4200,11,1,3,2,200,4,2,0,800,0,攻击*290%+4200点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
22100,22160,20600,流星火雨,2,6,11000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>300%</font>的魔法伤害，并造成<p><font color='#e19f21'>6300</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,85,0,6300,11,1,3,2,200,4,,0,800,0,攻击*300%+6300点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
22100,22170,20600,流星火雨,2,7,9000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>310%</font>的魔法伤害，并造成<p><font color='#e19f21'>10500</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,95,0,10500,11,1,3,2,200,4,,0,800,0,攻击*310%+10500点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
22100,22180,20600,流星火雨,2,8,7000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>330%</font>的魔法伤害，并造成<p><font color='#e19f21'>14700</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,105,0,14700,11,1,3,2,200,4,,0,800,0,攻击*330%+14700点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
22100,22190,20600,流星火雨,2,9,5000,1,对目标范围内最多5个单位造成伤害<p><font color='#e19f21'>350%</font>的魔法伤害，并造成<p><font color='#e19f21'>22400</font>点神圣伤害，15秒内造成总伤害100%的持续伤害。,1,0,0,115,0,22400,11,1,3,2,200,4,,0,800,0,攻击*350%+22400点神圣伤害#目标坐标4格#30秒#15秒内造成伤害100%的持续伤害#空,800,,
