id,level,gold,skillid,speed,cd,att,hp,def,name
1,1,1500,,,,,566,,顽强身躯
2,1,1200,,40,,,,,神速攻击
3,1,1000,,,,5,,,神力攻击
4,1,1600,,,,,,23,固若金汤
5,1,1000,20110,,,,,,寒冰射手
6,1,8000,22110,,,,,,火焰使者
7,1,5000,21210,,,,,,寒冰精通
8,1,6300,,,4,,,,气定神闲
1,2,2600,,,,,789,,顽强身躯
2,2,2600,,60,,,,,神速攻击
3,2,1800,,,,12,,,神力攻击
4,2,2500,,,,,,46,固若金汤
5,2,1900,20120,,,,,,寒冰射手
6,2,8900,22120,,,,,,火焰使者
7,2,6000,21220,,,,,,寒冰精通
8,2,7500,,,8,,,,气定神闲
1,3,3600,,,,,1000,,顽强身躯
2,3,3500,,70,,,,,神速攻击
3,3,2600,,,,25,,,神力攻击
4,3,3600,,,,,,75,固若金汤
5,3,2600,20130,,,,,,寒冰射手
6,3,15000,22130,,,,,,火焰使者
7,3,7400,21230,,,,,,寒冰精通
8,3,7600,,,10,,,,气定神闲
1,4,35600,,,,,2000,,顽强身躯
2,4,31000,,100,,,,,神速攻击
3,4,3500,,,,56,,,神力攻击
4,4,14500,,,,,,120,固若金汤
5,4,12000,20140,,,,,,寒冰射手
6,4,16000,22140,,,,,,火焰使者
7,4,8900,21240,,,,,,寒冰精通
8,4,9000,,,20,,,,气定神闲
